Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
707.053	188	0	363	FullDelay	0.0528138	52813.8	1	10
707.842	124	0	420	LastDelay	0.841548	841548	1	5
707.842	124	0	420	FullDelay	0.841548	841548	1	5
708.003	188	0	364	LastDelay	0.00320904	3209.04	1	1
708.003	188	0	364	FullDelay	0.00320904	3209.04	1	1
708.004	239	0	304	LastDelay	0.00394485	3944.85	1	1
708.004	239	0	304	FullDelay	24.0039	2.40039e+07	3	1
708.251	124	0	421	LastDelay	0.251298	251298	1	16
708.251	124	0	421	FullDelay	0.251298	251298	1	16
709.024	239	0	309	LastDelay	0.0236636	23663.6	1	4
709.024	239	0	309	FullDelay	0.0236636	23663.6	1	4
709.104	64	0	441	LastDelay	0.103764	103764	1	8
709.104	64	0	441	FullDelay	0.103764	103764	1	8
709.209	124	0	422	LastDelay	0.20915	209150	1	7
709.209	124	0	422	FullDelay	0.20915	209150	1	7
709.684	64	0	439	LastDelay	1.68384	1.68384e+06	1	14
709.684	64	0	439	FullDelay	22.6838	2.26838e+07	2	14
710.188	239	0	306	LastDelay	0.187779	187779	1	9
710.188	239	0	306	FullDelay	8.18778	8.18778e+06	3	9
710.485	124	0	423	LastDelay	0.485312	485312	1	4
710.485	124	0	423	FullDelay	0.485312	485312	1	4
711.027	239	0	310	LastDelay	0.0271311	27131.1	1	3
711.027	239	0	310	FullDelay	0.0271311	27131.1	1	3
711.08	124	0	424	LastDelay	0.0801337	80133.7	1	6
711.08	124	0	424	FullDelay	0.0801337	80133.7	1	6
711.379	64	0	442	LastDelay	0.378557	378557	1	15
711.379	64	0	442	FullDelay	1.37856	1.37856e+06	2	15
712.011	188	0	366	LastDelay	0.0105588	10558.8	1	2
712.011	188	0	366	FullDelay	0.0105588	10558.8	1	2
712.022	239	0	311	LastDelay	0.0220929	22092.9	1	2
712.022	239	0	311	FullDelay	0.0220929	22092.9	1	2
712.153	124	0	425	LastDelay	0.153436	153436	1	13
712.153	124	0	425	FullDelay	0.153436	153436	1	13
713.007	188	0	367	LastDelay	0.00719768	7197.68	1	1
713.007	188	0	367	FullDelay	0.00719768	7197.68	1	1
713.025	239	0	312	LastDelay	0.0254757	25475.7	1	4
713.025	239	0	312	FullDelay	0.0254757	25475.7	1	4
713.111	64	0	444	LastDelay	0.110918	110918	1	7
713.111	64	0	444	FullDelay	0.110918	110918	1	7
714.007	188	0	368	LastDelay	0.00685336	6853.36	1	1
714.007	188	0	368	FullDelay	0.00685336	6853.36	1	1
714.021	239	0	313	LastDelay	0.0209923	20992.3	1	6
714.021	239	0	313	FullDelay	0.0209923	20992.3	1	6
715.148	124	0	427	LastDelay	0.147637	147637	1	6
715.148	124	0	427	FullDelay	0.147637	147637	1	6
716.085	64	0	445	LastDelay	0.085059	85059	1	7
716.085	64	0	445	FullDelay	0.085059	85059	1	7
717.179	239	0	315	LastDelay	0.178589	178589	1	3
717.179	239	0	315	FullDelay	0.178589	178589	1	3
718.03	64	0	446	LastDelay	0.0299263	29926.3	1	7
718.03	64	0	446	FullDelay	1.02993	1.02993e+06	2	7
718.05	124	0	429	LastDelay	0.0504079	50407.9	1	6
718.05	124	0	429	FullDelay	0.0504079	50407.9	1	6
719.005	188	0	371	LastDelay	0.0047202	4720.2	1	2
719.005	188	0	371	FullDelay	0.0047202	4720.2	1	2
719.009	239	0	316	LastDelay	0.00922775	9227.75	1	2
719.009	239	0	316	FullDelay	0.00922775	9227.75	1	2
719.025	124	0	428	LastDelay	0.0253034	25303.4	1	7
719.025	124	0	428	FullDelay	2.0253	2.0253e+06	2	7
720.02	124	0	430	LastDelay	0.0198875	19887.5	1	3
720.02	124	0	430	FullDelay	0.0198875	19887.5	1	3
720.235	239	0	317	LastDelay	0.235119	235119	1	25
720.235	239	0	317	FullDelay	0.235119	235119	1	25
721.023	124	0	431	LastDelay	0.0227129	22712.9	1	5
721.023	124	0	431	FullDelay	0.0227129	22712.9	1	5
722.033	188	0	372	LastDelay	0.0332276	33227.6	1	10
722.033	188	0	372	FullDelay	0.0332276	33227.6	1	10
723.076	124	0	432	LastDelay	0.0759311	75931.1	1	9
723.076	124	0	432	FullDelay	1.07593	1.07593e+06	2	9
723.169	188	0	373	LastDelay	0.168912	168912	1	10
723.169	188	0	373	FullDelay	0.168912	168912	1	10
723.294	239	0	319	LastDelay	0.294066	294066	1	11
723.294	239	0	319	FullDelay	0.294066	294066	1	11
724.006	188	0	374	LastDelay	0.00601232	6012.32	1	1
724.006	188	0	374	FullDelay	0.00601232	6012.32	1	1
724.016	124	0	433	LastDelay	0.0160537	16053.7	1	3
724.016	124	0	433	FullDelay	0.0160537	16053.7	1	3
725.007	239	0	320	LastDelay	0.00706644	7066.44	1	2
725.007	239	0	320	FullDelay	0.00706644	7066.44	1	2
725.254	124	0	434	LastDelay	0.254318	254318	1	7
725.254	124	0	434	FullDelay	0.254318	254318	1	7
726.01	239	0	321	LastDelay	0.0103838	10383.8	1	2
726.01	239	0	321	FullDelay	0.0103838	10383.8	1	2
727.184	239	0	322	LastDelay	0.183743	183743	1	19
727.184	239	0	322	FullDelay	0.183743	183743	1	19
728.009	239	0	323	LastDelay	0.00943582	9435.82	1	2
728.009	239	0	323	FullDelay	0.00943582	9435.82	1	2
728.061	188	0	376	LastDelay	0.0610508	61050.8	1	10
728.061	188	0	376	FullDelay	0.0610508	61050.8	1	10
729.094	188	0	377	LastDelay	0.0941594	94159.4	1	11
729.094	188	0	377	FullDelay	0.0941594	94159.4	1	11
730.012	124	0	437	LastDelay	0.0122062	12206.2	1	3
730.012	124	0	437	FullDelay	0.0122062	12206.2	1	3
731.01	239	0	325	LastDelay	0.00954345	9543.45	1	2
731.01	239	0	325	FullDelay	0.00954345	9543.45	1	2
731.113	64	0	455	LastDelay	0.112826	112826	1	9
731.113	64	0	455	FullDelay	0.112826	112826	1	9
732.029	124	0	438	LastDelay	0.0294802	29480.2	1	4
732.029	124	0	438	FullDelay	0.0294802	29480.2	1	4
733.004	188	0	379	LastDelay	0.00352471	3524.71	1	1
733.004	188	0	379	FullDelay	0.00352471	3524.71	1	1
733.015	239	0	326	LastDelay	0.0154676	15467.6	1	2
733.015	239	0	326	FullDelay	0.0154676	15467.6	1	2
733.289	64	0	449	LastDelay	0.289281	289281	1	5
733.289	64	0	449	FullDelay	10.2893	1.02893e+07	3	5
734.007	188	0	380	LastDelay	0.00678161	6781.61	1	1
734.007	188	0	380	FullDelay	0.00678161	6781.61	1	1
735.004	188	0	381	LastDelay	0.00446129	4461.29	1	1
735.004	188	0	381	FullDelay	0.00446129	4461.29	1	1
735.017	124	0	440	LastDelay	0.0170032	17003.2	1	5
735.017	124	0	440	FullDelay	0.0170032	17003.2	1	5
736.005	239	0	328	LastDelay	0.00546066	5460.66	1	2
736.005	239	0	328	FullDelay	0.00546066	5460.66	1	2
736.043	124	0	439	LastDelay	0.0429581	42958.1	1	7
736.043	124	0	439	FullDelay	2.04296	2.04296e+06	2	7
737.053	124	0	441	LastDelay	0.0527289	52728.9	1	8
737.053	124	0	441	FullDelay	0.0527289	52728.9	1	8
738.045	124	0	442	LastDelay	0.0446294	44629.4	1	2
738.045	124	0	442	FullDelay	0.0446294	44629.4	1	2
739.044	64	0	456	LastDelay	0.0437796	43779.6	1	8
739.044	64	0	456	FullDelay	0.0437796	43779.6	1	8
739.144	124	0	443	LastDelay	0.143526	143526	1	10
739.144	124	0	443	FullDelay	0.143526	143526	1	10
739.412	239	0	330	LastDelay	0.411586	411586	1	3
739.412	239	0	330	FullDelay	0.411586	411586	1	3
740.051	64	0	450	LastDelay	0.0510338	51033.8	1	9
740.051	64	0	450	FullDelay	15.051	1.5051e+07	3	9
740.425	239	0	329	LastDelay	0.425337	425337	1	15
740.425	239	0	329	FullDelay	2.42534	2.42534e+06	2	15
741.012	124	0	444	LastDelay	0.0124562	12456.2	1	3
741.012	124	0	444	FullDelay	1.01246	1.01246e+06	2	3
741.061	188	0	383	LastDelay	0.0605716	60571.6	1	10
741.061	188	0	383	FullDelay	2.06057	2.06057e+06	2	10
741.061	239	0	331	LastDelay	0.0608943	60894.3	1	11
741.061	239	0	331	FullDelay	0.0608943	60894.3	1	11
742.002	239	0	332	LastDelay	0.00185055	1850.55	1	1
742.002	239	0	332	FullDelay	0.00185055	1850.55	1	1
742.013	124	0	445	LastDelay	0.0129439	12943.9	1	3
742.013	124	0	445	FullDelay	0.0129439	12943.9	1	3
743.008	239	0	333	LastDelay	0.00781858	7818.58	1	1
743.008	239	0	333	FullDelay	0.00781858	7818.58	1	1
743.198	124	0	446	LastDelay	0.197534	197534	1	16
743.198	124	0	446	FullDelay	0.197534	197534	1	16
744.011	188	0	386	LastDelay	0.0108971	10897.1	1	2
744.011	188	0	386	FullDelay	0.0108971	10897.1	1	2
744.271	124	0	447	LastDelay	0.270511	270511	1	2
744.271	124	0	447	FullDelay	0.270511	270511	1	2
744.292	239	0	334	LastDelay	0.291904	291904	1	4
744.292	239	0	334	FullDelay	0.291904	291904	1	4
744.485	64	0	454	LastDelay	0.485189	485189	1	8
744.485	64	0	454	FullDelay	14.4852	1.44852e+07	3	8
745.013	188	0	384	LastDelay	0.0125188	12518.8	1	3
745.013	188	0	384	FullDelay	5.01252	5.01252e+06	3	3
745.038	64	0	457	LastDelay	0.0379599	37959.9	1	9
745.038	64	0	457	FullDelay	0.0379599	37959.9	1	9
745.081	124	0	448	LastDelay	0.0812096	81209.6	1	9
745.081	124	0	448	FullDelay	0.0812096	81209.6	1	9
745.298	239	0	335	LastDelay	0.298468	298468	1	1
745.298	239	0	335	FullDelay	0.298468	298468	1	1
746.006	239	0	336	LastDelay	0.00640757	6407.57	1	2
746.006	239	0	336	FullDelay	0.00640757	6407.57	1	2
746.067	124	0	449	LastDelay	0.067472	67472	1	8
746.067	124	0	449	FullDelay	0.067472	67472	1	8
746.17	188	0	385	LastDelay	0.169602	169602	1	9
746.17	188	0	385	FullDelay	4.1696	4.1696e+06	2	9
746.319	64	0	458	LastDelay	0.319451	319451	1	18
746.319	64	0	458	FullDelay	0.319451	319451	1	18
747.006	188	0	387	LastDelay	0.00583539	5835.39	1	1
747.006	188	0	387	FullDelay	0.00583539	5835.39	1	1
747.048	124	0	450	LastDelay	0.0477556	47755.6	1	1
747.048	124	0	450	FullDelay	0.0477556	47755.6	1	1
747.993	239	0	337	LastDelay	0.993045	993045	1	1
747.993	239	0	337	FullDelay	0.993045	993045	1	1
748.008	188	0	388	LastDelay	0.00837023	8370.23	1	2
748.008	188	0	388	FullDelay	0.00837023	8370.23	1	2
748.031	124	0	451	LastDelay	0.0309834	30983.4	1	2
748.031	124	0	451	FullDelay	0.0309834	30983.4	1	2
748.481	64	0	459	LastDelay	0.481108	481108	1	9
748.481	64	0	459	FullDelay	1.48111	1.48111e+06	2	9
749.012	188	0	389	LastDelay	0.01216	12160	1	3
749.012	188	0	389	FullDelay	0.01216	12160	1	3
749.029	124	0	452	LastDelay	0.0293074	29307.4	1	6
749.029	124	0	452	FullDelay	0.0293074	29307.4	1	6
750.023	124	0	453	LastDelay	0.0229798	22979.8	1	9
750.023	124	0	453	FullDelay	0.0229798	22979.8	1	9
751.048	124	0	454	LastDelay	0.047725	47725	1	9
751.048	124	0	454	FullDelay	0.047725	47725	1	9
751.118	188	0	390	LastDelay	0.118143	118143	1	7
751.118	188	0	390	FullDelay	1.11814	1.11814e+06	2	7
751.362	239	0	340	LastDelay	0.362105	362105	1	1
751.362	239	0	340	FullDelay	0.362105	362105	1	1
752.022	239	0	338	LastDelay	0.0218308	21830.8	1	1
752.022	239	0	338	FullDelay	4.02183	4.02183e+06	3	1
752.023	124	0	455	LastDelay	0.0229857	22985.7	1	3
752.023	124	0	455	FullDelay	0.0229857	22985.7	1	3
753.027	124	0	456	LastDelay	0.0269778	26977.8	1	8
753.027	124	0	456	FullDelay	0.0269778	26977.8	1	8
753.055	239	0	339	LastDelay	0.0545563	54556.3	1	9
753.055	239	0	339	FullDelay	4.05456	4.05456e+06	2	9
753.465	188	0	391	LastDelay	0.464909	464909	1	10
753.465	188	0	391	FullDelay	1.46491	1.46491e+06	2	10
754.007	239	0	341	LastDelay	0.00730931	7309.31	1	1
754.007	239	0	341	FullDelay	0.00730931	7309.31	1	1
754.01	188	0	392	LastDelay	0.0101235	10123.5	1	3
754.01	188	0	392	FullDelay	0.0101235	10123.5	1	3
754.031	124	0	457	LastDelay	0.0309003	30900.3	1	10
754.031	124	0	457	FullDelay	0.0309003	30900.3	1	10
755.005	239	0	342	LastDelay	0.00483303	4833.03	1	1
755.005	239	0	342	FullDelay	0.00483303	4833.03	1	1
755.051	188	0	393	LastDelay	0.0505064	50506.4	1	11
755.051	188	0	393	FullDelay	0.0505064	50506.4	1	11
755.228	124	0	458	LastDelay	0.228182	228182	1	10
755.228	124	0	458	FullDelay	0.228182	228182	1	10
756.008	239	0	343	LastDelay	0.00794305	7943.05	1	2
756.008	239	0	343	FullDelay	0.00794305	7943.05	1	2
756.009	188	0	394	LastDelay	0.00870415	8704.15	1	2
756.009	188	0	394	FullDelay	0.00870415	8704.15	1	2
756.212	124	0	459	LastDelay	0.211896	211896	1	9
756.212	124	0	459	FullDelay	0.211896	211896	1	9
757.012	124	0	460	LastDelay	0.0116183	11618.3	1	2
757.012	124	0	460	FullDelay	0.0116183	11618.3	1	2
757.012	239	0	344	LastDelay	0.0124059	12405.9	1	1
757.012	239	0	344	FullDelay	0.0124059	12405.9	1	1
757.181	64	0	465	LastDelay	0.180927	180927	1	12
757.181	64	0	465	FullDelay	0.180927	180927	1	12
757.649	188	0	395	LastDelay	0.648634	648634	1	11
757.649	188	0	395	FullDelay	0.648634	648634	1	11
758.009	124	0	461	LastDelay	0.00903257	9032.58	1	2
758.009	124	0	461	FullDelay	0.00903257	9032.58	1	2
758.013	239	0	345	LastDelay	0.0130359	13035.9	1	2
758.013	239	0	345	FullDelay	0.0130359	13035.9	1	2
759.007	239	0	346	LastDelay	0.00651932	6519.32	1	1
759.007	239	0	346	FullDelay	0.00651932	6519.32	1	1
759.013	124	0	462	LastDelay	0.0126437	12643.7	1	3
759.013	124	0	462	FullDelay	0.0126437	12643.7	1	3
759.068	64	0	462	LastDelay	0.0676729	67672.9	1	9
759.068	64	0	462	FullDelay	7.06767	7.06767e+06	2	9
760.481	64	0	463	LastDelay	0.481494	481494	1	10
760.481	64	0	463	FullDelay	6.48149	6.48149e+06	2	10
761.157	239	0	347	LastDelay	0.157477	157477	1	10
761.157	239	0	347	FullDelay	1.15748	1.15748e+06	2	10
762.008	239	0	348	LastDelay	0.00777841	7778.41	1	1
762.008	239	0	348	FullDelay	0.00777841	7778.41	1	1
762.015	188	0	398	LastDelay	0.0151235	15123.5	1	2
762.015	188	0	398	FullDelay	0.0151235	15123.5	1	2
762.207	64	0	466	LastDelay	0.206613	206613	1	11
762.207	64	0	466	FullDelay	0.206613	206613	1	11
763.009	239	0	349	LastDelay	0.00885061	8850.61	1	1
763.009	239	0	349	FullDelay	0.00885061	8850.61	1	1
764.026	239	0	350	LastDelay	0.0258118	25811.8	1	2
764.026	239	0	350	FullDelay	0.0258118	25811.8	1	2
764.136	124	0	465	LastDelay	0.13568	135680	1	9
764.136	124	0	465	FullDelay	0.13568	135680	1	9
765.011	239	0	351	LastDelay	0.0106986	10698.6	1	1
765.011	239	0	351	FullDelay	0.0106986	10698.6	1	1
765.025	188	0	399	LastDelay	0.0246587	24658.7	1	7
765.025	188	0	399	FullDelay	0.0246587	24658.7	1	7
765.18	64	0	467	LastDelay	0.179705	179705	1	9
765.18	64	0	467	FullDelay	1.17971	1.17971e+06	2	9
766.009	239	0	352	LastDelay	0.00938452	9384.52	1	1
766.009	239	0	352	FullDelay	0.00938452	9384.52	1	1
766.026	64	0	468	LastDelay	0.026333	26333	1	4
766.026	64	0	468	FullDelay	0.026333	26333	1	4
766.16	124	0	464	LastDelay	0.159597	159597	1	11
766.16	124	0	464	FullDelay	3.1596	3.1596e+06	3	11
767.01	239	0	353	LastDelay	0.00989264	9892.64	1	2
767.01	239	0	353	FullDelay	0.00989264	9892.64	1	2
768.008	239	0	354	LastDelay	0.00815738	8157.38	1	1
768.008	239	0	354	FullDelay	0.00815738	8157.38	1	1
768.164	124	0	467	LastDelay	0.164215	164215	1	11
768.164	124	0	467	FullDelay	0.164215	164215	1	11
769.011	239	0	355	LastDelay	0.0109281	10928.1	1	2
769.011	239	0	355	FullDelay	0.0109281	10928.1	1	2
769.024	188	0	401	LastDelay	0.023911	23911	1	3
769.024	188	0	401	FullDelay	0.023911	23911	1	3
770.011	239	0	356	LastDelay	0.0108006	10800.6	1	1
770.011	239	0	356	FullDelay	0.0108006	10800.6	1	1
770.023	188	0	402	LastDelay	0.0227314	22731.4	1	5
770.023	188	0	402	FullDelay	0.0227314	22731.4	1	5
770.114	124	0	466	LastDelay	0.114334	114334	1	11
770.114	124	0	466	FullDelay	3.11433	3.11433e+06	3	11
771.006	239	0	357	LastDelay	0.00556291	5562.91	1	1
771.006	239	0	357	FullDelay	0.00556291	5562.91	1	1
771.012	124	0	468	LastDelay	0.0118222	11822.2	1	1
771.012	124	0	468	FullDelay	0.0118222	11822.2	1	1
771.012	64	0	471	LastDelay	0.0118266	11826.6	1	4
771.012	64	0	471	FullDelay	0.0118266	11826.6	1	4
772.007	124	0	469	LastDelay	0.0071492	7149.2	1	1
772.007	124	0	469	FullDelay	0.0071492	7149.2	1	1
772.021	239	0	358	LastDelay	0.0209134	20913.4	1	3
772.021	239	0	358	FullDelay	0.0209134	20913.4	1	3
773.01	239	0	359	LastDelay	0.010351	10351	1	1
773.01	239	0	359	FullDelay	0.010351	10351	1	1
774.012	239	0	360	LastDelay	0.0118568	11856.8	1	1
774.012	239	0	360	FullDelay	0.0118568	11856.8	1	1
774.128	64	0	472	LastDelay	0.127577	127577	1	8
774.128	64	0	472	FullDelay	0.127577	127577	1	8
774.266	188	0	404	LastDelay	0.266349	266349	1	22
774.266	188	0	404	FullDelay	0.266349	266349	1	22
775.007	239	0	361	LastDelay	0.00670359	6703.59	1	1
775.007	239	0	361	FullDelay	0.00670359	6703.59	1	1
775.308	124	0	470	LastDelay	0.307901	307901	1	12
775.308	124	0	470	FullDelay	2.3079	2.3079e+06	3	12
775.5	64	0	473	LastDelay	0.500018	500018	1	5
775.5	64	0	473	FullDelay	0.500018	500018	1	5
776.04	124	0	471	LastDelay	0.0404509	40450.9	1	8
776.04	124	0	471	FullDelay	0.0404509	40450.9	1	8
777.008	124	0	472	LastDelay	0.00820218	8202.18	1	1
777.008	124	0	472	FullDelay	0.00820218	8202.18	1	1
778.004	124	0	473	LastDelay	0.00413784	4137.84	1	1
778.004	124	0	473	FullDelay	0.00413784	4137.84	1	1
778.025	188	0	406	LastDelay	0.0252388	25238.8	1	5
778.025	188	0	406	FullDelay	0.0252388	25238.8	1	5
778.11	64	0	475	LastDelay	0.110427	110427	1	8
778.11	64	0	475	FullDelay	0.110427	110427	1	8
779.016	188	0	407	LastDelay	0.0160527	16052.7	1	4
779.016	188	0	407	FullDelay	0.0160527	16052.7	1	4
779.018	239	0	363	LastDelay	0.0177768	17776.8	1	4
779.018	239	0	363	FullDelay	0.0177768	17776.8	1	4
780.007	239	0	364	LastDelay	0.00692843	6928.43	1	2
780.007	239	0	364	FullDelay	0.00692843	6928.43	1	2
780.315	188	0	408	LastDelay	0.315229	315229	1	13
780.315	188	0	408	FullDelay	0.315229	315229	1	13
781.021	188	0	409	LastDelay	0.0209085	20908.5	1	3
781.021	188	0	409	FullDelay	0.0209085	20908.5	1	3
783.014	124	0	476	LastDelay	0.0140546	14054.6	1	2
783.014	124	0	476	FullDelay	0.0140546	14054.6	1	2
784.008	188	0	410	LastDelay	0.0080286	8028.6	1	2
784.008	188	0	410	FullDelay	2.00803	2.00803e+06	3	2
784.031	64	0	478	LastDelay	0.0311635	31163.5	1	1
784.031	64	0	478	FullDelay	0.0311635	31163.5	1	1
785.063	188	0	411	LastDelay	0.06283	62830	1	10
785.063	188	0	411	FullDelay	0.06283	62830	1	10
785.183	124	0	475	LastDelay	0.183309	183309	1	23
785.183	124	0	475	FullDelay	3.18331	3.18331e+06	3	23
786.006	239	0	367	LastDelay	0.00602461	6024.61	1	1
786.006	239	0	367	FullDelay	0.00602461	6024.61	1	1
786.026	188	0	412	LastDelay	0.0260288	26028.8	1	3
786.026	188	0	412	FullDelay	0.0260288	26028.8	1	3
786.252	64	0	477	LastDelay	0.252327	252327	1	1
786.252	64	0	477	FullDelay	4.25233	4.25233e+06	3	1
787.02	64	0	479	LastDelay	0.0199074	19907.4	1	2
787.02	64	0	479	FullDelay	0.0199074	19907.4	1	2
787.033	188	0	413	LastDelay	0.0328137	32813.7	1	11
787.033	188	0	413	FullDelay	0.0328137	32813.7	1	11
788.033	188	0	414	LastDelay	0.0326376	32637.6	1	4
788.033	188	0	414	FullDelay	0.0326376	32637.6	1	4
788.12	64	0	480	LastDelay	0.12027	120270	1	3
788.12	64	0	480	FullDelay	0.12027	120270	1	3
789.002	124	0	479	LastDelay	0.00215481	2154.81	1	1
789.002	124	0	479	FullDelay	0.00215481	2154.81	1	1
789.037	64	0	481	LastDelay	0.0365754	36575.4	1	3
789.037	64	0	481	FullDelay	0.0365754	36575.4	1	3
789.147	188	0	415	LastDelay	0.146696	146696	1	2
789.147	188	0	415	FullDelay	0.146696	146696	1	2
790.02	188	0	416	LastDelay	0.0197475	19747.5	1	5
790.02	188	0	416	FullDelay	0.0197475	19747.5	1	5
791.005	239	0	369	LastDelay	0.00504181	5041.81	1	1
791.005	239	0	369	FullDelay	0.00504181	5041.81	1	1
791.035	188	0	417	LastDelay	0.03451	34510	1	3
791.035	188	0	417	FullDelay	0.03451	34510	1	3
791.357	124	0	478	LastDelay	0.356617	356617	1	12
791.357	124	0	478	FullDelay	4.35662	4.35662e+06	2	12
792.007	239	0	370	LastDelay	0.00692257	6922.57	1	1
792.007	239	0	370	FullDelay	0.00692257	6922.57	1	1
792.007	124	0	480	LastDelay	0.00727554	7275.54	1	1
792.007	124	0	480	FullDelay	0.00727554	7275.54	1	1
792.041	188	0	418	LastDelay	0.0408576	40857.6	1	8
792.041	188	0	418	FullDelay	0.0408576	40857.6	1	8
793.002	239	0	371	LastDelay	0.00215564	2155.64	1	1
793.002	239	0	371	FullDelay	0.00215564	2155.64	1	1
793.063	188	0	419	LastDelay	0.0627484	62748.4	1	4
793.063	188	0	419	FullDelay	0.0627484	62748.4	1	4
793.474	124	0	481	LastDelay	0.474403	474403	1	9
793.474	124	0	481	FullDelay	0.474403	474403	1	9
794.042	188	0	420	LastDelay	0.0418029	41802.9	1	10
794.042	188	0	420	FullDelay	0.0418029	41802.9	1	10
794.402	124	0	482	LastDelay	0.402285	402285	1	1
794.402	124	0	482	FullDelay	0.402285	402285	1	1
795.025	239	0	372	LastDelay	0.0254677	25467.7	1	6
795.025	239	0	372	FullDelay	1.02547	1.02547e+06	2	6
795.037	188	0	421	LastDelay	0.0373594	37359.4	1	6
795.037	188	0	421	FullDelay	0.0373594	37359.4	1	6
795.055	124	0	483	LastDelay	0.0551558	55155.8	1	1
795.055	124	0	483	FullDelay	0.0551558	55155.8	1	1
796.009	239	0	373	LastDelay	0.00894273	8942.73	1	1
796.009	239	0	373	FullDelay	0.00894273	8942.73	1	1
796.014	124	0	484	LastDelay	0.0137646	13764.6	1	1
796.014	124	0	484	FullDelay	0.0137646	13764.6	1	1
796.025	188	0	422	LastDelay	0.0248644	24864.4	1	7
796.025	188	0	422	FullDelay	0.0248644	24864.4	1	7
797.054	188	0	423	LastDelay	0.0542341	54234.1	1	8
797.054	188	0	423	FullDelay	0.0542341	54234.1	1	8
797.119	124	0	485	LastDelay	0.119318	119318	1	1
797.119	124	0	485	FullDelay	0.119318	119318	1	1
797.524	239	0	374	LastDelay	0.524445	524445	1	8
797.524	239	0	374	FullDelay	0.524445	524445	1	8
798.005	239	0	375	LastDelay	0.00544694	5446.94	1	1
798.005	239	0	375	FullDelay	0.00544694	5446.94	1	1
798.007	64	0	486	LastDelay	0.00742948	7429.48	1	2
798.007	64	0	486	FullDelay	0.00742948	7429.48	1	2
798.025	188	0	424	LastDelay	0.0254979	25497.9	1	7
798.025	188	0	424	FullDelay	0.0254979	25497.9	1	7
798.481	124	0	486	LastDelay	0.481221	481221	1	13
798.481	124	0	486	FullDelay	0.481221	481221	1	13
799.011	239	0	376	LastDelay	0.0106072	10607.2	1	2
799.011	239	0	376	FullDelay	0.0106072	10607.2	1	2
799.349	188	0	425	LastDelay	0.349224	349224	1	12
799.349	188	0	425	FullDelay	0.349224	349224	1	12
799.376	124	0	487	LastDelay	0.376121	376121	1	12
799.376	124	0	487	FullDelay	0.376121	376121	1	12
800.008	239	0	377	LastDelay	0.00831524	8315.24	1	1
800.008	239	0	377	FullDelay	0.00831524	8315.24	1	1
800.026	188	0	426	LastDelay	0.0256923	25692.3	1	9
800.026	188	0	426	FullDelay	0.0256923	25692.3	1	9
800.493	124	0	488	LastDelay	0.493414	493414	1	2
800.493	124	0	488	FullDelay	0.493414	493414	1	2
801.01	239	0	378	LastDelay	0.0100128	10012.8	1	2
801.01	239	0	378	FullDelay	0.0100128	10012.8	1	2
801.03	188	0	427	LastDelay	0.0300181	30018.1	1	9
801.03	188	0	427	FullDelay	0.0300181	30018.1	1	9
801.927	124	0	489	LastDelay	0.927019	927019	1	1
801.927	124	0	489	FullDelay	0.927019	927019	1	1
802.005	239	0	379	LastDelay	0.00487155	4871.55	1	1
802.005	239	0	379	FullDelay	0.00487155	4871.55	1	1
802.008	64	0	487	LastDelay	0.00829025	8290.25	1	1
802.008	64	0	487	FullDelay	0.00829025	8290.25	1	1
802.032	188	0	428	LastDelay	0.0322262	32226.2	1	5
802.032	188	0	428	FullDelay	0.0322262	32226.2	1	5
802.974	124	0	490	LastDelay	0.973529	973529	1	1
802.974	124	0	490	FullDelay	0.973529	973529	1	1
803.102	239	0	380	LastDelay	0.101526	101526	1	16
803.102	239	0	380	FullDelay	0.101526	101526	1	16
803.945	124	0	491	LastDelay	0.945305	945305	1	1
803.945	124	0	491	FullDelay	0.945305	945305	1	1
804.009	64	0	488	LastDelay	0.00875245	8752.45	1	1
804.009	64	0	488	FullDelay	0.00875245	8752.45	1	1
804.164	239	0	381	LastDelay	0.16449	164490	1	8
804.164	239	0	381	FullDelay	0.16449	164490	1	8
805.01	239	0	382	LastDelay	0.00973166	9731.66	1	2
805.01	239	0	382	FullDelay	0.00973166	9731.66	1	2
805.041	188	0	429	LastDelay	0.0410389	41038.9	1	9
805.041	188	0	429	FullDelay	2.04104	2.04104e+06	3	9
806.026	188	0	430	LastDelay	0.025507	25507	1	8
806.026	188	0	430	FullDelay	0.025507	25507	1	8
806.035	124	0	493	LastDelay	1.03455	1.03455e+06	1	2
806.035	124	0	493	FullDelay	1.03455	1.03455e+06	1	2
806.126	239	0	383	LastDelay	0.126283	126283	1	1
806.126	239	0	383	FullDelay	0.126283	126283	1	1
